TEMPO;POTENCIA(K-4);POTENCIA(K-3);POTENCIA(K-2);POTENCIA(K-1);POTENCIA;POTENCIA(K+1);POTENCIA(K+2)
03/02/2008;13.89999962;15.89999962;14.60000038;15.80000019;16;16.29999924;16.70000076
10/02/2008;15.89999962;14.60000038;15.80000019;16;16.29999924;16.70000076;17
17/02/2008;14.60000038;15.80000019;16;16.29999924;16.70000076;17;17.10000038
24/02/2008;15.80000019;16;16.29999924;16.70000076;17;17.10000038;17.29999924
02/03/2008;16;16.29999924;16.70000076;17;17.10000038;17.29999924;17.39999962
09/03/2008;16.29999924;16.70000076;17;17.10000038;17.29999924;17.39999962;18.5
16/03/2008;16.70000076;17;17.10000038;17.29999924;17.39999962;18.5;17.92894757
23/03/2008;17;17.10000038;17.29999924;17.39999962;18.5;17.92894757;17.02684157
30/03/2008;17.10000038;17.29999924;17.39999962;18.5;17.92894757;17.02684157;16.39999962
06/04/2008;17.29999924;17.39999962;18.5;17.92894757;17.02684157;16.39999962;16.39999962
13/04/2008;17.39999962;18.5;17.92894757;17.02684157;16.39999962;16.39999962;16.10000038
20/04/2008;18.5;17.92894757;17.02684157;16.39999962;16.39999962;16.10000038;15.69999981
27/04/2008;17.92894757;17.02684157;16.39999962;16.39999962;16.10000038;15.69999981;16.79999924
04/05/2008;17.02684157;16.39999962;16.39999962;16.10000038;15.69999981;16.79999924;15.19999981
11/05/2008;16.39999962;16.39999962;16.10000038;15.69999981;16.79999924;15.19999981;15.69999981
18/05/2008;16.39999962;16.10000038;15.69999981;16.79999924;15.19999981;15.69999981;16
25/05/2008;16.10000038;15.69999981;16.79999924;15.19999981;15.69999981;16;14.60000038
01/06/2008;15.69999981;16.79999924;15.19999981;15.69999981;16;14.60000038;14.60000038
08/06/2008;16.79999924;15.19999981;15.69999981;16;14.60000038;14.60000038;13.69999981
15/06/2008;15.19999981;15.69999981;16;14.60000038;14.60000038;13.69999981;13.30000019
22/06/2008;15.69999981;16;14.60000038;14.60000038;13.69999981;13.30000019;12.89999962
29/06/2008;16;14.60000038;14.60000038;13.69999981;13.30000019;12.89999962;13.60000038
06/07/2008;14.60000038;14.60000038;13.69999981;13.30000019;12.89999962;13.60000038;13.5
13/07/2008;14.60000038;13.69999981;13.30000019;12.89999962;13.60000038;13.5;14
20/07/2008;13.69999981;13.30000019;12.89999962;13.60000038;13.5;14;13.10000038
27/07/2008;13.30000019;12.89999962;13.60000038;13.5;14;13.10000038;13.39999962
03/08/2008;12.89999962;13.60000038;13.5;14;13.10000038;13.39999962;14
10/08/2008;13.60000038;13.5;14;13.10000038;13.39999962;14;14
17/08/2008;13.5;14;13.10000038;13.39999962;14;14;14.30000019
24/08/2008;14;13.10000038;13.39999962;14;14;14.30000019;14.60000038
31/08/2008;13.10000038;13.39999962;14;14;14.30000019;14.60000038;14.80000019
07/09/2008;13.39999962;14;14;14.30000019;14.60000038;14.80000019;15.10000038
14/09/2008;14;14;14.30000019;14.60000038;14.80000019;15.10000038;15.30000019
21/09/2008;14;14.30000019;14.60000038;14.80000019;15.10000038;15.30000019;15.39999962
28/09/2008;14.30000019;14.60000038;14.80000019;15.10000038;15.30000019;15.39999962;14.69999981
05/10/2008;14.60000038;14.80000019;15.10000038;15.30000019;15.39999962;14.69999981;15.30000019
12/10/2008;14.80000019;15.10000038;15.30000019;15.39999962;14.69999981;15.30000019;15.69999981
19/10/2008;15.10000038;15.30000019;15.39999962;14.69999981;15.30000019;15.69999981;16.5
26/10/2008;15.30000019;15.39999962;14.69999981;15.30000019;15.69999981;16.5;16.29999924
02/11/2008;15.39999962;14.69999981;15.30000019;15.69999981;16.5;16.29999924;16.70000076
09/11/2008;14.69999981;15.30000019;15.69999981;16.5;16.29999924;16.70000076;16.60000038
16/11/2008;15.30000019;15.69999981;16.5;16.29999924;16.70000076;16.60000038;16.70000076
23/11/2008;15.69999981;16.5;16.29999924;16.70000076;16.60000038;16.70000076;16.89999962
30/11/2008;16.5;16.29999924;16.70000076;16.60000038;16.70000076;16.89999962;15.89999962
07/12/2008;16.29999924;16.70000076;16.60000038;16.70000076;16.89999962;15.89999962;16.29999924
14/12/2008;16.70000076;16.60000038;16.70000076;16.89999962;15.89999962;16.29999924;15.37894763
21/12/2008;16.60000038;16.70000076;16.89999962;15.89999962;16.29999924;15.37894763;15.17894752
28/12/2008;16.70000076;16.89999962;15.89999962;16.29999924;15.37894763;15.17894752;16.29999924
04/01/2009;16.89999962;15.89999962;16.29999924;15.37894763;15.17894752;16.29999924;16
11/01/2009;15.89999962;16.29999924;15.37894763;15.17894752;16.29999924;16;16.10000038
18/01/2009;16.29999924;15.37894763;15.17894752;16.29999924;16;16.10000038;16.70000076
25/01/2009;15.37894763;15.17894752;16.29999924;16;16.10000038;16.70000076;16.5
01/02/2009;15.17894752;16.29999924;16;16.10000038;16.70000076;16.5;16.79999924
08/02/2009;16.29999924;16;16.10000038;16.70000076;16.5;16.79999924;16.89999962
15/02/2009;16;16.10000038;16.70000076;16.5;16.79999924;16.89999962;15.80000019
22/02/2009;16.10000038;16.70000076;16.5;16.79999924;16.89999962;15.80000019;16.70000076
01/03/2009;16.70000076;16.5;16.79999924;16.89999962;15.80000019;16.70000076;17.10000038
08/03/2009;16.5;16.79999924;16.89999962;15.80000019;16.70000076;17.10000038;17.20000076
15/03/2009;16.79999924;16.89999962;15.80000019;16.70000076;17.10000038;17.20000076;18.10000038
22/03/2009;16.89999962;15.80000019;16.70000076;17.10000038;17.20000076;18.10000038;18.10000038
29/03/2009;15.80000019;16.70000076;17.10000038;17.20000076;18.10000038;18.10000038;18.10000038
05/04/2009;16.70000076;17.10000038;17.20000076;18.10000038;18.10000038;18.10000038;17.10000038
12/04/2009;17.10000038;17.20000076;18.10000038;18.10000038;18.10000038;17.10000038;16.5
19/04/2009;17.20000076;18.10000038;18.10000038;18.10000038;17.10000038;16.5;16.29999924
26/04/2009;18.10000038;18.10000038;18.10000038;17.10000038;16.5;16.29999924;16.79999924
03/05/2009;18.10000038;18.10000038;17.10000038;16.5;16.29999924;16.79999924;20.39999962
10/05/2009;18.10000038;17.10000038;16.5;16.29999924;16.79999924;20.39999962;20.39999962
17/05/2009;17.10000038;16.5;16.29999924;16.79999924;20.39999962;20.39999962;19.29999924
24/05/2009;16.5;16.29999924;16.79999924;20.39999962;20.39999962;19.29999924;19.60000038
31/05/2009;16.29999924;16.79999924;20.39999962;20.39999962;19.29999924;19.60000038;19
07/06/2009;16.79999924;20.39999962;20.39999962;19.29999924;19.60000038;19;19.29999924
14/06/2009;20.39999962;20.39999962;19.29999924;19.60000038;19;19.29999924;16.89999962
21/06/2009;20.39999962;19.29999924;19.60000038;19;19.29999924;16.89999962;18.5
28/06/2009;19.29999924;19.60000038;19;19.29999924;16.89999962;18.5;17.5
05/07/2009;19.60000038;19;19.29999924;16.89999962;18.5;17.5;18.5
12/07/2009;19;19.29999924;16.89999962;18.5;17.5;18.5;17.5
19/07/2009;19.29999924;16.89999962;18.5;17.5;18.5;17.5;18.20000076
26/07/2009;16.89999962;18.5;17.5;18.5;17.5;18.20000076;18.5
02/08/2009;18.5;17.5;18.5;17.5;18.20000076;18.5;18.5
09/08/2009;17.5;18.5;17.5;18.20000076;18.5;18.5;19.20000076
16/08/2009;18.5;17.5;18.20000076;18.5;18.5;19.20000076;19.20000076
23/08/2009;17.5;18.20000076;18.5;18.5;19.20000076;19.20000076;19
30/08/2009;18.20000076;18.5;18.5;19.20000076;19.20000076;19;19.60000038
06/09/2009;18.5;18.5;19.20000076;19.20000076;19;19.60000038;19
13/09/2009;18.5;19.20000076;19.20000076;19;19.60000038;19;19.89999962
20/09/2009;19.20000076;19.20000076;19;19.60000038;19;19.89999962;19.5
27/09/2009;19.20000076;19;19.60000038;19;19.89999962;19.5;20.39999962
04/10/2009;19;19.60000038;19;19.89999962;19.5;20.39999962;21
11/10/2009;19.60000038;19;19.89999962;19.5;20.39999962;21;20.5
18/10/2009;19;19.89999962;19.5;20.39999962;21;20.5;20.79999924
25/10/2009;19.89999962;19.5;20.39999962;21;20.5;20.79999924;20.89999962
01/11/2009;19.5;20.39999962;21;20.5;20.79999924;20.89999962;21
08/11/2009;20.39999962;21;20.5;20.79999924;20.89999962;21;21.10000038
15/11/2009;21;20.5;20.79999924;20.89999962;21;21.10000038;21
22/11/2009;20.5;20.79999924;20.89999962;21;21.10000038;21;21.29999924
29/11/2009;20.79999924;20.89999962;21;21.10000038;21;21.29999924;21.39999962
06/12/2009;20.89999962;21;21.10000038;21;21.29999924;21.39999962;21.39999962
13/12/2009;21;21.10000038;21;21.29999924;21.39999962;21.39999962;18.79999924
20/12/2009;21.10000038;21;21.29999924;21.39999962;21.39999962;18.79999924;18.5
27/12/2009;21;21.29999924;21.39999962;21.39999962;18.79999924;18.5;20.60000038
03/01/2010;21.29999924;21.39999962;21.39999962;18.79999924;18.5;20.60000038;20.29999924
10/01/2010;21.39999962;21.39999962;18.79999924;18.5;20.60000038;20.29999924;20.39999962
17/01/2010;21.39999962;18.79999924;18.5;20.60000038;20.29999924;20.39999962;21.5
24/01/2010;18.79999924;18.5;20.60000038;20.29999924;20.39999962;21.5;22.20000076
31/01/2010;18.5;20.60000038;20.29999924;20.39999962;21.5;22.20000076;22.5
07/02/2010;20.60000038;20.29999924;20.39999962;21.5;22.20000076;22.5;21.45881403
14/02/2010;20.29999924;20.39999962;21.5;22.20000076;22.5;21.45881403;22.89999962
21/02/2010;20.39999962;21.5;22.20000076;22.5;21.45881403;22.89999962;23.39999962
28/02/2010;21.5;22.20000076;22.5;21.45881403;22.89999962;23.39999962;23.39999962
07/03/2010;22.20000076;22.5;21.45881403;22.89999962;23.39999962;23.39999962;22.79999924
14/03/2010;22.5;21.45881403;22.89999962;23.39999962;23.39999962;22.79999924;22.89999962
21/03/2010;21.45881403;22.89999962;23.39999962;23.39999962;22.79999924;22.89999962;22.89999962
28/03/2010;22.89999962;23.39999962;23.39999962;22.79999924;22.89999962;22.89999962;23.39999962
04/04/2010;23.39999962;23.39999962;22.79999924;22.89999962;22.89999962;23.39999962;23
11/04/2010;23.39999962;22.79999924;22.89999962;22.89999962;23.39999962;23;22.70000076
18/04/2010;22.79999924;22.89999962;22.89999962;23.39999962;23;22.70000076;23.89999962
25/04/2010;22.89999962;22.89999962;23.39999962;23;22.70000076;23.89999962;22.39999962
02/05/2010;22.89999962;23.39999962;23;22.70000076;23.89999962;22.39999962;22.89999962
09/05/2010;23.39999962;23;22.70000076;23.89999962;22.39999962;22.89999962;22.29999924
16/05/2010;23;22.70000076;23.89999962;22.39999962;22.89999962;22.29999924;21.89999962
23/05/2010;22.70000076;23.89999962;22.39999962;22.89999962;22.29999924;21.89999962;21.79999924
30/05/2010;23.89999962;22.39999962;22.89999962;22.29999924;21.89999962;21.79999924;21.5
06/06/2010;22.39999962;22.89999962;22.29999924;21.89999962;21.79999924;21.5;19.20000076
13/06/2010;22.89999962;22.29999924;21.89999962;21.79999924;21.5;19.20000076;20.60000038
20/06/2010;22.29999924;21.89999962;21.79999924;21.5;19.20000076;20.60000038;19.88736795
27/06/2010;21.89999962;21.79999924;21.5;19.20000076;20.60000038;19.88736795;19.89999962
04/07/2010;21.79999924;21.5;19.20000076;20.60000038;19.88736795;19.89999962;19.70000076
11/07/2010;21.5;19.20000076;20.60000038;19.88736795;19.89999962;19.70000076;18.70000076
18/07/2010;19.20000076;20.60000038;19.88736795;19.89999962;19.70000076;18.70000076;18.20000076
25/07/2010;20.60000038;19.88736795;19.89999962;19.70000076;18.70000076;18.20000076;18.5
01/08/2010;19.88736795;19.89999962;19.70000076;18.70000076;18.20000076;18.5;18.60000038
08/08/2010;19.89999962;19.70000076;18.70000076;18.20000076;18.5;18.60000038;19.5
15/08/2010;19.70000076;18.70000076;18.20000076;18.5;18.60000038;19.5;19.29999924
22/08/2010;18.70000076;18.20000076;18.5;18.60000038;19.5;19.29999924;19.29999924
29/08/2010;18.20000076;18.5;18.60000038;19.5;19.29999924;19.29999924;18.39999962
05/09/2010;18.5;18.60000038;19.5;19.29999924;19.29999924;18.39999962;19.70000076
12/09/2010;18.60000038;19.5;19.29999924;19.29999924;18.39999962;19.70000076;19.60000038
19/09/2010;19.5;19.29999924;19.29999924;18.39999962;19.70000076;19.60000038;19.20000076
26/09/2010;19.29999924;19.29999924;18.39999962;19.70000076;19.60000038;19.20000076;19.79999924
03/10/2010;19.29999924;18.39999962;19.70000076;19.60000038;19.20000076;19.79999924;20.5
10/10/2010;18.39999962;19.70000076;19.60000038;19.20000076;19.79999924;20.5;21.29999924
17/10/2010;19.70000076;19.60000038;19.20000076;19.79999924;20.5;21.29999924;21.10000038
24/10/2010;19.60000038;19.20000076;19.79999924;20.5;21.29999924;21.10000038;22
31/10/2010;19.20000076;19.79999924;20.5;21.29999924;21.10000038;22;21.60000038
07/11/2010;19.79999924;20.5;21.29999924;21.10000038;22;21.60000038;22.29999924
14/11/2010;20.5;21.29999924;21.10000038;22;21.60000038;22.29999924;22
21/11/2010;21.29999924;21.10000038;22;21.60000038;22.29999924;22;22
28/11/2010;21.10000038;22;21.60000038;22.29999924;22;22;22.70000076
05/12/2010;22;21.60000038;22.29999924;22;22;22.70000076;22.20000076
12/12/2010;21.60000038;22.29999924;22;22;22.70000076;22.20000076;19.79999924
19/12/2010;22.29999924;22;22;22.70000076;22.20000076;19.79999924;19.20000076
26/12/2010;22;22;22.70000076;22.20000076;19.79999924;19.20000076;19.79999924
02/01/2011;22;22.70000076;22.20000076;19.79999924;19.20000076;19.79999924;21.70000076
09/01/2011;22.70000076;22.20000076;19.79999924;19.20000076;19.79999924;21.70000076;21.79999924
16/01/2011;22.20000076;19.79999924;19.20000076;19.79999924;21.70000076;21.79999924;21.29999924
23/01/2011;19.79999924;19.20000076;19.79999924;21.70000076;21.79999924;21.29999924;22.20000076
30/01/2011;19.20000076;19.79999924;21.70000076;21.79999924;21.29999924;22.20000076;23.20000076
06/02/2011;19.79999924;21.70000076;21.79999924;21.29999924;22.20000076;23.20000076;22.39999962
13/02/2011;21.70000076;21.79999924;21.29999924;22.20000076;23.20000076;22.39999962;22.89999962
20/02/2011;21.79999924;21.29999924;22.20000076;23.20000076;22.39999962;22.89999962;23
27/02/2011;21.29999924;22.20000076;23.20000076;22.39999962;22.89999962;23;23
06/03/2011;22.20000076;23.20000076;22.39999962;22.89999962;23;23;23.89999962
13/03/2011;23.20000076;22.39999962;22.89999962;23;23;23.89999962;23.79999924
20/03/2011;22.39999962;22.89999962;23;23;23.89999962;23.79999924;23.79999924
27/03/2011;22.89999962;23;23;23.89999962;23.79999924;23.79999924;24.10000038
03/04/2011;23;23;23.89999962;23.79999924;23.79999924;24.10000038;22
10/04/2011;23;23.89999962;23.79999924;23.79999924;24.10000038;22;19.60000038
17/04/2011;23.89999962;23.79999924;23.79999924;24.10000038;22;19.60000038;21.89999962
24/04/2011;23.79999924;23.79999924;24.10000038;22;19.60000038;21.89999962;20.39999962
01/05/2011;23.79999924;24.10000038;22;19.60000038;21.89999962;20.39999962;19.89999962
08/05/2011;24.10000038;22;19.60000038;21.89999962;20.39999962;19.89999962;21.39999962
15/05/2011;22;19.60000038;21.89999962;20.39999962;19.89999962;21.39999962;21.39999962
22/05/2011;19.60000038;21.89999962;20.39999962;19.89999962;21.39999962;21.39999962;21.70000076
29/05/2011;21.89999962;20.39999962;19.89999962;21.39999962;21.39999962;21.70000076;20.29999924
05/06/2011;20.39999962;19.89999962;21.39999962;21.39999962;21.70000076;20.29999924;19.89999962
12/06/2011;19.89999962;21.39999962;21.39999962;21.70000076;20.29999924;19.89999962;20.20000076
19/06/2011;21.39999962;21.39999962;21.70000076;20.29999924;19.89999962;20.20000076;19.10000038
26/06/2011;21.39999962;21.70000076;20.29999924;19.89999962;20.20000076;19.10000038;18.79999924
03/07/2011;21.70000076;20.29999924;19.89999962;20.20000076;19.10000038;18.79999924;18.39999962
10/07/2011;20.29999924;19.89999962;20.20000076;19.10000038;18.79999924;18.39999962;19.10000038
17/07/2011;19.89999962;20.20000076;19.10000038;18.79999924;18.39999962;19.10000038;18.20000076
24/07/2011;20.20000076;19.10000038;18.79999924;18.39999962;19.10000038;18.20000076;20
31/07/2011;19.10000038;18.79999924;18.39999962;19.10000038;18.20000076;20;18.60000038
07/08/2011;18.79999924;18.39999962;19.10000038;18.20000076;20;18.60000038;18.60000038
14/08/2011;18.39999962;19.10000038;18.20000076;20;18.60000038;18.60000038;19.70000076
21/08/2011;19.10000038;18.20000076;20;18.60000038;18.60000038;19.70000076;21.10000038
28/08/2011;18.20000076;20;18.60000038;18.60000038;19.70000076;21.10000038;19.79999924
04/09/2011;20;18.60000038;18.60000038;19.70000076;21.10000038;19.79999924;20.20000076
11/09/2011;18.60000038;18.60000038;19.70000076;21.10000038;19.79999924;20.20000076;19.60000038
18/09/2011;18.60000038;19.70000076;21.10000038;19.79999924;20.20000076;19.60000038;21
25/09/2011;19.70000076;21.10000038;19.79999924;20.20000076;19.60000038;21;21.29999924
02/10/2011;21.10000038;19.79999924;20.20000076;19.60000038;21;21.29999924;21.70000076
09/10/2011;19.79999924;20.20000076;19.60000038;21;21.29999924;21.70000076;22.20000076
16/10/2011;20.20000076;19.60000038;21;21.29999924;21.70000076;22.20000076;22.29999924
23/10/2011;19.60000038;21;21.29999924;21.70000076;22.20000076;22.29999924;23.10000038
30/10/2011;21;21.29999924;21.70000076;22.20000076;22.29999924;23.10000038;23.79999924
06/11/2011;21.29999924;21.70000076;22.20000076;22.29999924;23.10000038;23.79999924;24
13/11/2011;21.70000076;22.20000076;22.29999924;23.10000038;23.79999924;24;23
20/11/2011;22.20000076;22.29999924;23.10000038;23.79999924;24;23;22.60000038
27/11/2011;22.29999924;23.10000038;23.79999924;24;23;22.60000038;23.39999962
04/12/2011;23.10000038;23.79999924;24;23;22.60000038;23.39999962;23.39999962
11/12/2011;23.79999924;24;23;22.60000038;23.39999962;23.39999962;22.70000076
18/12/2011;24;23;22.60000038;23.39999962;23.39999962;22.70000076;18.5
25/12/2011;23;22.60000038;23.39999962;23.39999962;22.70000076;18.5;20.60000038
01/01/2012;22.60000038;23.39999962;23.39999962;22.70000076;18.5;20.60000038;20.29999924
08/01/2012;23.39999962;23.39999962;22.70000076;18.5;20.60000038;20.29999924;20.39999962
15/01/2012;23.39999962;22.70000076;18.5;20.60000038;20.29999924;20.39999962;21.5
22/01/2012;22.70000076;18.5;20.60000038;20.29999924;20.39999962;21.5;22.20000076
29/01/2012;18.5;20.60000038;20.29999924;20.39999962;21.5;22.20000076;22.5
05/02/2012;20.60000038;20.29999924;20.39999962;21.5;22.20000076;22.5;21.45881403
12/02/2012;20.29999924;20.39999962;21.5;22.20000076;22.5;21.45881403;22.89999962
19/02/2012;20.39999962;21.5;22.20000076;22.5;21.45881403;22.89999962;23.39999962
26/02/2012;21.5;22.20000076;22.5;21.45881403;22.89999962;23.39999962;23.39999962
04/03/2012;22.20000076;22.5;21.45881403;22.89999962;23.39999962;23.39999962;22.79999924
11/03/2012;22.5;21.45881403;22.89999962;23.39999962;23.39999962;22.79999924;22.89999962
18/03/2012;21.45881403;22.89999962;23.39999962;23.39999962;22.79999924;22.89999962;22.89999962
25/03/2012;22.89999962;23.39999962;23.39999962;22.79999924;22.89999962;22.89999962;23.39999962
01/04/2012;23.39999962;23.39999962;22.79999924;22.89999962;22.89999962;23.39999962;23
08/04/2012;23.39999962;22.79999924;22.89999962;22.89999962;23.39999962;23;22.70000076
15/04/2012;22.79999924;22.89999962;22.89999962;23.39999962;23;22.70000076;23.89999962
22/04/2012;22.89999962;22.89999962;23.39999962;23;22.70000076;23.89999962;22.39999962
29/04/2012;22.89999962;23.39999962;23;22.70000076;23.89999962;22.39999962;22.89999962
06/05/2012;23.39999962;23;22.70000076;23.89999962;22.39999962;22.89999962;22.29999924
13/05/2012;23;22.70000076;23.89999962;22.39999962;22.89999962;22.29999924;21.89999962
20/05/2012;22.70000076;23.89999962;22.39999962;22.89999962;22.29999924;21.89999962;21.79999924
27/05/2012;23.89999962;22.39999962;22.89999962;22.29999924;21.89999962;21.79999924;21.5
03/06/2012;22.39999962;22.89999962;22.29999924;21.89999962;21.79999924;21.5;19.20000076
10/06/2012;22.89999962;22.29999924;21.89999962;21.79999924;21.5;19.20000076;20.60000038
17/06/2012;22.29999924;21.89999962;21.79999924;21.5;19.20000076;20.60000038;19.88736795
24/06/2012;21.89999962;21.79999924;21.5;19.20000076;20.60000038;19.88736795;19.89999962
01/07/2012;21.79999924;21.5;19.20000076;20.60000038;19.88736795;19.89999962;19.70000076
08/07/2012;21.5;19.20000076;20.60000038;19.88736795;19.89999962;19.70000076;18.70000076
15/07/2012;19.20000076;20.60000038;19.88736795;19.89999962;19.70000076;18.70000076;18.20000076
22/07/2012;20.60000038;19.88736795;19.89999962;19.70000076;18.70000076;18.20000076;18.5
29/07/2012;19.88736795;19.89999962;19.70000076;18.70000076;18.20000076;18.5;18.60000038
05/08/2012;19.89999962;19.70000076;18.70000076;18.20000076;18.5;18.60000038;19.5
12/08/2012;19.70000076;18.70000076;18.20000076;18.5;18.60000038;19.5;19.29999924
19/08/2012;18.70000076;18.20000076;18.5;18.60000038;19.5;19.29999924;19.29999924
26/08/2012;18.20000076;18.5;18.60000038;19.5;19.29999924;19.29999924;18.39999962
02/09/2012;18.5;18.60000038;19.5;19.29999924;19.29999924;18.39999962;19.70000076
09/09/2012;18.60000038;19.5;19.29999924;19.29999924;18.39999962;19.70000076;19.60000038
16/09/2012;19.5;19.29999924;19.29999924;18.39999962;19.70000076;19.60000038;19.20000076
23/09/2012;19.29999924;19.29999924;18.39999962;19.70000076;19.60000038;19.20000076;19.79999924
30/09/2012;19.29999924;18.39999962;19.70000076;19.60000038;19.20000076;19.79999924;20.5
07/10/2012;18.39999962;19.70000076;19.60000038;19.20000076;19.79999924;20.5;21.29999924
14/10/2012;19.70000076;19.60000038;19.20000076;19.79999924;20.5;21.29999924;21.10000038
21/10/2012;19.60000038;19.20000076;19.79999924;20.5;21.29999924;21.10000038;22
28/10/2012;19.20000076;19.79999924;20.5;21.29999924;21.10000038;22;21.60000038
04/11/2012;19.79999924;20.5;21.29999924;21.10000038;22;21.60000038;22.29999924
11/11/2012;20.5;21.29999924;21.10000038;22;21.60000038;22.29999924;22
18/11/2012;21.29999924;21.10000038;22;21.60000038;22.29999924;22;22
25/11/2012;21.10000038;22;21.60000038;22.29999924;22;22;22.70000076
02/12/2012;22;21.60000038;22.29999924;22;22;22.70000076;22.20000076
09/12/2012;21.60000038;22.29999924;22;22;22.70000076;22.20000076;19.79999924
16/12/2012;22.29999924;22;22;22.70000076;22.20000076;19.79999924;19.20000076
23/12/2012;22;22;22.70000076;22.20000076;19.79999924;19.20000076;19.79999924
30/12/2012;22;22.70000076;22.20000076;19.79999924;19.20000076;19.79999924;21.70000076
06/01/2013;22.70000076;22.20000076;19.79999924;19.20000076;19.79999924;21.70000076;21.79999924
13/01/2013;22.20000076;19.79999924;19.20000076;19.79999924;21.70000076;21.79999924;21.29999924
20/01/2013;19.79999924;19.20000076;19.79999924;21.70000076;21.79999924;21.29999924;22.20000076
27/01/2013;19.20000076;19.79999924;21.70000076;21.79999924;21.29999924;22.20000076;23.20000076
03/02/2013;19.79999924;21.70000076;21.79999924;21.29999924;22.20000076;23.20000076;22.39999962
10/02/2013;21.70000076;21.79999924;21.29999924;22.20000076;23.20000076;22.39999962;22.89999962
17/02/2013;21.79999924;21.29999924;22.20000076;23.20000076;22.39999962;22.89999962;23
24/02/2013;21.29999924;22.20000076;23.20000076;22.39999962;22.89999962;23;23
03/03/2013;22.20000076;23.20000076;22.39999962;22.89999962;23;23;23.89999962
10/03/2013;23.20000076;22.39999962;22.89999962;23;23;23.89999962;23.79999924
17/03/2013;22.39999962;22.89999962;23;23;23.89999962;23.79999924;21.70000076
24/03/2013;22.89999962;23;23;23.89999962;23.79999924;21.70000076;22
31/03/2013;23;23;23.89999962;23.79999924;21.70000076;22;22
07/04/2013;23;23.89999962;23.79999924;21.70000076;22;22;21.89999962
14/04/2013;23.89999962;23.79999924;21.70000076;22;22;21.89999962;20
21/04/2013;23.79999924;21.70000076;22;22;21.89999962;20;19.5
28/04/2013;21.70000076;22;22;21.89999962;20;19.5;20.79999924
05/05/2013;22;22;21.89999962;20;19.5;20.79999924;20.20000076
12/05/2013;22;21.89999962;20;19.5;20.79999924;20.20000076;20.10000038
19/05/2013;21.89999962;20;19.5;20.79999924;20.20000076;20.10000038;20.10000038
26/05/2013;20;19.5;20.79999924;20.20000076;20.10000038;20.10000038;21.29999924
02/06/2013;19.5;20.79999924;20.20000076;20.10000038;20.10000038;21.29999924;18.70000076
09/06/2013;20.79999924;20.20000076;20.10000038;20.10000038;21.29999924;18.70000076;19
16/06/2013;20.20000076;20.10000038;20.10000038;21.29999924;18.70000076;19;17.79999924
23/06/2013;20.10000038;20.10000038;21.29999924;18.70000076;19;17.79999924;18.79999924
30/06/2013;20.10000038;21.29999924;18.70000076;19;17.79999924;18.79999924;17.20000076
07/07/2013;21.29999924;18.70000076;19;17.79999924;18.79999924;17.20000076;17.5
14/07/2013;18.70000076;19;17.79999924;18.79999924;17.20000076;17.5;18.20000076
21/07/2013;19;17.79999924;18.79999924;17.20000076;17.5;18.20000076;18.29999924
28/07/2013;17.79999924;18.79999924;17.20000076;17.5;18.20000076;18.29999924;18.39999962
04/08/2013;18.79999924;17.20000076;17.5;18.20000076;18.29999924;18.39999962;18.60000038
11/08/2013;17.20000076;17.5;18.20000076;18.29999924;18.39999962;18.60000038;18.10000038
18/08/2013;17.5;18.20000076;18.29999924;18.39999962;18.60000038;18.10000038;19.25
25/08/2013;18.20000076;18.29999924;18.39999962;18.60000038;18.10000038;19.25;21.20000076
01/09/2013;18.29999924;18.39999962;18.60000038;18.10000038;19.25;21.20000076;18.20000076
08/09/2013;18.39999962;18.60000038;18.10000038;19.25;21.20000076;18.20000076;19
15/09/2013;18.60000038;18.10000038;19.25;21.20000076;18.20000076;19;18.79999924
22/09/2013;18.10000038;19.25;21.20000076;18.20000076;19;18.79999924;19.39999962
29/09/2013;19.25;21.20000076;18.20000076;19;18.79999924;19.39999962;20.20000076
06/10/2013;21.20000076;18.20000076;19;18.79999924;19.39999962;20.20000076;19.39999962
13/10/2013;18.20000076;19;18.79999924;19.39999962;20.20000076;19.39999962;20.70000076
20/10/2013;19;18.79999924;19.39999962;20.20000076;19.39999962;20.70000076;19.60000038
27/10/2013;18.79999924;19.39999962;20.20000076;19.39999962;20.70000076;19.60000038;20
03/11/2013;19.39999962;20.20000076;19.39999962;20.70000076;19.60000038;20;20.5
10/11/2013;20.20000076;19.39999962;20.70000076;19.60000038;20;20.5;20.39999962
17/11/2013;19.39999962;20.70000076;19.60000038;20;20.5;20.39999962;20.70000076
24/11/2013;20.70000076;19.60000038;20;20.5;20.39999962;20.70000076;20.70000076
01/12/2013;19.60000038;20;20.5;20.39999962;20.70000076;20.70000076;20.79999924
08/12/2013;20;20.5;20.39999962;20.70000076;20.70000076;20.79999924;20.60000038
15/12/2013;20.5;20.39999962;20.70000076;20.70000076;20.79999924;20.60000038;23.5
22/12/2013;20.39999962;20.70000076;20.70000076;20.79999924;20.60000038;23.5;16.29999924
